frame_id,car,truck,bus,bike,motor,rider,person,train,pcu_score,congestion_pct,level
006861,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
005855,10,0,0,0,0,0,0,0,10.0,50.0,MODERATE
005248,3,0,0,0,0,0,4,0,3.4,17.0,FREE_FLOW
003264,4,0,0,0,0,0,1,0,4.1,20.5,FREE_FLOW
002484,7,0,0,0,0,0,0,0,7.0,35.0,MODERATE
003330,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
001252,0,0,0,2,0,0,4,0,1.4,7.0,FREE_FLOW
004208,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
005416,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
003042,3,0,0,1,0,0,2,0,3.7,18.5,FREE_FLOW
001019,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
000375,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
004055,0,0,0,1,0,0,3,0,0.8,4.0,FREE_FLOW
003623,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
006460,2,0,0,1,0,0,0,0,2.5,12.5,FREE_FLOW
006918,1,0,1,0,0,0,0,0,4.0,20.0,FREE_FLOW
003935,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
004495,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
006985,5,1,0,0,0,0,1,0,7.6,38.0,MODERATE
002507,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
001576,9,0,0,0,0,0,0,0,9.0,45.0,MODERATE
004721,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
004410,0,0,0,1,0,0,7,0,1.2,6.0,FREE_FLOW
005925,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
003767,4,1,0,0,0,0,0,0,6.5,32.5,MODERATE
000247,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
004783,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
000460,1,0,0,2,0,0,2,0,2.2,11.0,FREE_FLOW
006205,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
002993,4,1,0,0,0,0,0,0,6.5,32.5,MODERATE
004111,1,0,0,0,0,0,1,0,1.1,5.5,FREE_FLOW
004332,4,0,0,1,0,0,0,0,4.5,22.5,FREE_FLOW
006978,7,0,0,0,0,0,0,0,7.0,35.0,MODERATE
006242,5,0,0,1,0,0,0,0,5.5,27.5,FREE_FLOW
004895,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
003169,13,0,0,0,0,0,0,0,13.0,65.0,HEAVY
005417,3,0,1,1,0,0,0,0,6.5,32.5,MODERATE
000962,5,1,0,0,0,0,0,0,7.5,37.5,MODERATE
000918,7,0,0,0,0,0,0,0,7.0,35.0,MODERATE
006341,0,0,0,1,0,0,4,0,0.9,4.5,FREE_FLOW
002653,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
006947,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
003246,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
003853,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
000024,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
003315,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
001192,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
006867,7,0,0,0,0,0,0,0,7.0,35.0,MODERATE
007418,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
001870,2,0,0,1,0,0,6,0,3.1,15.5,FREE_FLOW
001166,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
000779,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
007300,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
002832,14,0,0,0,0,0,0,0,14.0,70.0,HEAVY
000772,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
003725,9,0,0,0,0,0,1,0,9.1,45.5,MODERATE
006565,1,1,2,0,0,0,0,0,9.5,47.5,MODERATE
005945,0,0,0,0,0,0,2,0,0.2,1.0,FREE_FLOW
002230,9,1,0,0,0,0,0,0,11.5,57.5,MODERATE
001366,4,0,0,3,0,0,6,0,6.1,30.5,MODERATE
001614,10,1,0,0,0,0,0,0,12.5,62.5,HEAVY
003021,9,0,0,0,0,0,0,0,9.0,45.0,MODERATE
001134,4,0,0,2,0,0,0,0,5.0,25.0,FREE_FLOW
005783,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
005934,2,0,0,2,0,0,1,0,3.1,15.5,FREE_FLOW
002025,1,0,1,1,0,0,0,0,4.5,22.5,FREE_FLOW
005960,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
006307,6,1,1,0,0,0,0,0,11.5,57.5,MODERATE
004077,2,0,0,1,0,0,0,0,2.5,12.5,FREE_FLOW
004167,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
004527,1,0,0,0,0,0,13,0,2.3,11.5,FREE_FLOW
005241,10,0,0,0,0,0,1,0,10.1,50.5,MODERATE
001442,4,1,0,0,0,0,0,0,6.5,32.5,MODERATE
004617,8,0,0,0,0,0,0,0,8.0,40.0,MODERATE
002822,9,0,0,2,0,0,4,0,10.4,52.0,MODERATE
004232,8,0,0,0,0,0,0,0,8.0,40.0,MODERATE
000676,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
000085,2,0,0,1,0,0,1,0,2.6,13.0,FREE_FLOW
002291,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
002134,13,1,0,0,0,0,0,0,15.5,77.5,HEAVY
001242,1,0,0,1,0,0,0,0,1.5,7.5,FREE_FLOW
000644,2,0,0,0,0,0,1,0,2.1,10.5,FREE_FLOW
003752,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
004397,2,0,1,0,0,0,0,0,5.0,25.0,FREE_FLOW
001406,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
002752,10,0,0,0,0,0,0,0,10.0,50.0,MODERATE
000987,4,0,0,0,0,0,1,0,4.1,20.5,FREE_FLOW
002018,9,0,0,0,0,0,0,0,9.0,45.0,MODERATE
003699,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
003724,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
002174,1,1,0,0,0,0,0,0,3.5,17.5,FREE_FLOW
003006,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
006588,7,0,0,0,0,0,0,0,7.0,35.0,MODERATE
002295,14,0,0,0,0,0,0,0,14.0,70.0,HEAVY
004770,7,0,0,0,0,0,0,0,7.0,35.0,MODERATE
002152,11,0,0,0,0,0,0,0,11.0,55.0,MODERATE
003422,3,0,1,1,0,0,0,0,6.5,32.5,MODERATE
004066,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
004873,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
005932,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
004060,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
001651,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
004722,0,0,2,0,0,0,6,0,6.6,33.0,MODERATE
006207,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
004273,1,0,0,0,0,0,1,0,1.1,5.5,FREE_FLOW
002614,3,0,1,0,0,0,0,0,6.0,30.0,MODERATE
004181,9,0,0,0,0,0,0,0,9.0,45.0,MODERATE
006767,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
000708,9,0,0,0,0,0,0,0,9.0,45.0,MODERATE
002610,1,1,0,0,0,0,0,0,3.5,17.5,FREE_FLOW
005691,14,0,0,0,0,0,0,0,14.0,70.0,HEAVY
000608,3,0,0,1,0,0,3,0,3.8,19.0,FREE_FLOW
007253,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
004656,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
001424,7,0,0,0,0,0,1,0,7.1,35.5,MODERATE
006235,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
003672,2,1,0,0,0,0,0,0,4.5,22.5,FREE_FLOW
002058,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
007285,1,0,0,1,0,0,0,0,1.5,7.5,FREE_FLOW
001499,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
000033,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
003081,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
005515,4,0,0,0,0,0,2,0,4.2,21.0,FREE_FLOW
004568,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
004135,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
001999,19,0,0,1,0,0,0,0,19.5,97.5,GRIDLOCK
000954,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
004561,5,0,0,0,0,0,1,0,5.1,25.5,FREE_FLOW
003822,11,0,0,0,0,0,0,0,11.0,55.0,MODERATE
003587,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
002448,4,1,0,0,0,0,0,0,6.5,32.5,MODERATE
002695,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
004396,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
004488,3,0,0,1,0,0,3,0,3.8,19.0,FREE_FLOW
002024,9,0,0,1,0,0,1,0,9.6,48.0,MODERATE
006907,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
000650,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
002948,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
004989,0,0,0,1,0,0,3,0,0.8,4.0,FREE_FLOW
006369,3,1,0,1,0,0,0,0,6.0,30.0,MODERATE
004280,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
004408,1,0,1,0,0,0,0,0,4.0,20.0,FREE_FLOW
000904,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
004290,8,0,0,0,0,0,3,0,8.3,41.5,MODERATE
000082,1,1,0,0,0,0,0,0,3.5,17.5,FREE_FLOW
002062,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
007232,4,0,0,1,0,0,0,0,4.5,22.5,FREE_FLOW
000656,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
000549,7,0,0,0,0,0,0,0,7.0,35.0,MODERATE
003556,3,0,0,0,0,0,1,0,3.1,15.5,FREE_FLOW
002281,15,0,0,0,0,0,0,0,15.0,75.0,HEAVY
004115,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
002819,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
007225,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
002959,8,0,0,0,0,0,0,0,8.0,40.0,MODERATE
006079,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
003605,12,0,0,0,0,0,0,0,12.0,60.0,HEAVY
006771,1,1,0,2,0,0,0,0,4.5,22.5,FREE_FLOW
004475,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
004101,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
004079,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
007149,8,0,0,0,0,0,1,0,8.1,40.5,MODERATE
005329,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
001946,1,0,0,1,0,0,0,0,1.5,7.5,FREE_FLOW
003991,14,0,0,0,0,0,0,0,14.0,70.0,HEAVY
007331,1,0,0,0,0,0,1,0,1.1,5.5,FREE_FLOW
003012,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
004271,1,0,1,0,0,0,3,0,4.3,21.5,FREE_FLOW
007093,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
004833,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
006817,7,0,0,0,0,0,0,0,7.0,35.0,MODERATE
001927,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
001964,9,0,0,0,0,0,3,0,9.3,46.5,MODERATE
000776,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
001352,2,1,0,0,0,0,0,0,4.5,22.5,FREE_FLOW
001101,1,0,0,0,0,0,10,0,2.0,10.0,FREE_FLOW
002950,1,0,4,0,0,0,0,0,13.0,65.0,HEAVY
002921,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
007224,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
001439,2,0,1,1,0,0,0,0,5.5,27.5,FREE_FLOW
006630,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
003850,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
005911,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
004057,5,0,0,0,0,0,1,0,5.1,25.5,FREE_FLOW
004971,13,0,0,0,0,0,0,0,13.0,65.0,HEAVY
004221,7,0,0,0,0,0,0,0,7.0,35.0,MODERATE
005317,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
003221,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
001634,10,0,0,0,0,0,0,0,10.0,50.0,MODERATE
005569,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
000999,4,0,0,0,0,0,11,0,5.1,25.5,FREE_FLOW
005499,8,0,0,0,0,0,0,0,8.0,40.0,MODERATE
005028,2,1,0,0,0,0,0,0,4.5,22.5,FREE_FLOW
001054,13,0,0,0,0,0,0,0,13.0,65.0,HEAVY
005288,7,0,0,0,0,0,0,0,7.0,35.0,MODERATE
001509,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
000734,7,0,0,0,0,0,2,0,7.2,36.0,MODERATE
000554,12,0,0,0,0,0,0,0,12.0,60.0,HEAVY
000673,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
006674,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
005604,1,0,0,3,0,0,6,0,3.1,15.5,FREE_FLOW
004808,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
002430,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
000303,3,0,0,0,0,0,4,0,3.4,17.0,FREE_FLOW
003962,1,0,0,0,0,0,1,0,1.1,5.5,FREE_FLOW
003859,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
003484,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
001464,19,0,0,0,0,0,2,0,19.2,96.0,GRIDLOCK
006663,7,1,0,0,0,0,0,0,9.5,47.5,MODERATE
004853,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
005973,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
004566,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
005216,12,0,0,0,0,0,0,0,12.0,60.0,HEAVY
000767,1,1,0,0,0,0,0,0,3.5,17.5,FREE_FLOW
001313,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
002894,3,1,0,0,0,0,0,0,5.5,27.5,FREE_FLOW
003328,5,1,0,0,0,0,0,0,7.5,37.5,MODERATE
000197,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
001196,3,0,0,1,0,0,3,0,3.8,19.0,FREE_FLOW
004158,7,0,0,1,0,0,0,0,7.5,37.5,MODERATE
004317,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
002262,9,0,0,0,0,0,0,0,9.0,45.0,MODERATE
000484,6,0,0,0,0,0,1,0,6.1,30.5,MODERATE
006789,10,0,0,0,0,0,0,0,10.0,50.0,MODERATE
003423,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
002805,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
000862,0,0,0,0,0,0,2,0,0.2,1.0,FREE_FLOW
007438,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
005426,13,0,0,1,0,0,0,0,13.5,67.5,HEAVY
001649,8,0,0,0,0,0,0,0,8.0,40.0,MODERATE
003999,6,1,0,0,0,0,0,0,8.5,42.5,MODERATE
000544,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
002098,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
005854,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
002099,1,1,0,0,0,0,0,0,3.5,17.5,FREE_FLOW
002426,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
000760,7,0,0,0,0,0,1,0,7.1,35.5,MODERATE
005601,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
003826,2,0,0,0,0,0,5,0,2.5,12.5,FREE_FLOW
000498,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
004377,1,1,0,2,0,0,0,0,4.5,22.5,FREE_FLOW
001357,0,0,0,3,0,0,5,0,2.0,10.0,FREE_FLOW
003237,11,0,0,1,0,0,1,0,11.6,58.0,MODERATE
000612,12,0,0,0,0,0,0,0,12.0,60.0,HEAVY
006137,7,0,0,0,0,0,0,0,7.0,35.0,MODERATE
003434,8,0,0,0,0,0,0,0,8.0,40.0,MODERATE
005208,2,0,0,0,0,0,1,0,2.1,10.5,FREE_FLOW
002368,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
001063,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
004683,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
005674,16,0,0,0,0,0,0,0,16.0,80.0,HEAVY
001361,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
003787,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
001003,6,0,0,0,0,0,1,0,6.1,30.5,MODERATE
004957,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
007276,1,0,1,0,0,0,0,0,4.0,20.0,FREE_FLOW
007168,2,0,1,1,0,0,0,0,5.5,27.5,FREE_FLOW
000845,12,0,0,0,0,0,0,0,12.0,60.0,HEAVY
004784,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
007424,11,0,0,0,0,0,0,0,11.0,55.0,MODERATE
007452,3,0,0,0,0,0,2,0,3.2,16.0,FREE_FLOW
003575,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
001369,6,0,1,0,0,0,0,0,9.0,45.0,MODERATE
003142,5,1,0,0,0,0,0,0,7.5,37.5,MODERATE
003534,3,0,0,1,0,0,0,0,3.5,17.5,FREE_FLOW
007313,15,0,0,0,0,0,0,0,15.0,75.0,HEAVY
002836,2,1,0,0,0,0,0,0,4.5,22.5,FREE_FLOW
005816,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
006566,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
000865,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
002639,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
006625,10,0,0,0,0,0,0,0,10.0,50.0,MODERATE
002472,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
003309,16,0,0,0,0,0,2,0,16.2,81.0,HEAVY
002417,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
004388,5,1,0,0,0,0,1,0,7.6,38.0,MODERATE
006509,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
000624,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
006023,1,1,0,1,0,0,0,0,4.0,20.0,FREE_FLOW
004884,7,0,0,1,0,0,0,0,7.5,37.5,MODERATE
000314,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
005418,1,0,0,2,0,0,7,0,2.7,13.5,FREE_FLOW
005244,1,1,0,2,0,0,0,0,4.5,22.5,FREE_FLOW
000234,7,0,0,0,0,0,0,0,7.0,35.0,MODERATE
001001,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
002023,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
006339,1,0,0,1,0,0,0,0,1.5,7.5,FREE_FLOW
004629,1,1,0,0,0,0,0,0,3.5,17.5,FREE_FLOW
004599,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
002796,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
005950,9,0,0,0,0,0,1,0,9.1,45.5,MODERATE
007262,1,0,1,0,0,0,0,0,4.0,20.0,FREE_FLOW
002498,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
004551,5,0,0,3,0,0,0,0,6.5,32.5,MODERATE
002685,6,0,0,1,0,0,0,0,6.5,32.5,MODERATE
003143,3,1,0,0,0,0,0,0,5.5,27.5,FREE_FLOW
000937,0,0,0,0,0,0,6,0,0.6,3.0,FREE_FLOW
001879,1,0,0,0,0,0,2,0,1.2,6.0,FREE_FLOW
005351,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
003132,15,0,0,0,0,0,0,0,15.0,75.0,HEAVY
006841,1,2,0,0,0,0,0,0,6.0,30.0,MODERATE
001640,2,0,0,4,0,0,4,0,4.4,22.0,FREE_FLOW
002261,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
005285,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
005490,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
007433,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
006597,5,0,0,3,0,0,0,0,6.5,32.5,MODERATE
006072,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
004041,1,1,0,2,0,0,0,0,4.5,22.5,FREE_FLOW
007419,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
003074,2,0,0,0,0,0,2,0,2.2,11.0,FREE_FLOW
002234,7,0,0,0,0,0,0,0,7.0,35.0,MODERATE
004207,9,0,0,0,0,0,0,0,9.0,45.0,MODERATE
005819,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
001250,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
006346,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
002600,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
003282,1,0,4,0,0,0,1,0,13.1,65.5,HEAVY
003751,3,0,1,0,0,0,0,0,6.0,30.0,MODERATE
007219,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
003231,7,0,0,0,0,0,0,0,7.0,35.0,MODERATE
005625,16,0,0,1,0,0,0,0,16.5,82.5,HEAVY
002702,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
006421,4,1,0,0,0,0,0,0,6.5,32.5,MODERATE
003418,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
002588,13,0,0,0,0,0,0,0,13.0,65.0,HEAVY
007027,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
001384,1,0,0,0,0,0,1,0,1.1,5.5,FREE_FLOW
007118,0,0,0,0,0,0,2,0,0.2,1.0,FREE_FLOW
003285,3,1,0,0,0,0,0,0,5.5,27.5,FREE_FLOW
000221,3,0,0,0,0,0,1,0,3.1,15.5,FREE_FLOW
002860,0,0,0,0,0,0,2,0,0.2,1.0,FREE_FLOW
001837,9,0,0,1,0,0,0,0,9.5,47.5,MODERATE
005462,1,0,0,1,0,0,0,0,1.5,7.5,FREE_FLOW
003598,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
004547,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
004565,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
006943,8,0,0,0,0,0,0,0,8.0,40.0,MODERATE
001117,4,1,0,0,0,0,0,0,6.5,32.5,MODERATE
005193,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
001309,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
002534,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
006027,6,0,0,2,0,0,0,0,7.0,35.0,MODERATE
003948,2,0,0,1,0,0,0,0,2.5,12.5,FREE_FLOW
002093,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
003517,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
001994,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
000476,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
005063,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
002962,5,0,0,0,0,0,1,0,5.1,25.5,FREE_FLOW
001452,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
002597,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
007281,4,1,0,0,0,0,0,0,6.5,32.5,MODERATE
007073,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
006316,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
006917,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
001748,1,0,0,2,0,0,1,0,2.1,10.5,FREE_FLOW
003839,7,0,0,0,0,0,0,0,7.0,35.0,MODERATE
006958,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
000368,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
006361,10,0,0,0,0,0,1,0,10.1,50.5,MODERATE
007177,6,0,0,2,0,0,0,0,7.0,35.0,MODERATE
004106,2,0,0,1,0,0,0,0,2.5,12.5,FREE_FLOW
005856,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
000245,4,0,0,1,0,0,0,0,4.5,22.5,FREE_FLOW
003035,2,1,0,0,0,0,0,0,4.5,22.5,FREE_FLOW
001108,10,0,0,0,0,0,0,0,10.0,50.0,MODERATE
003887,9,0,0,0,0,0,1,0,9.1,45.5,MODERATE
003051,14,0,0,0,0,0,0,0,14.0,70.0,HEAVY
006839,1,1,0,0,0,0,0,0,3.5,17.5,FREE_FLOW
004037,3,1,0,0,0,0,0,0,5.5,27.5,FREE_FLOW
006244,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
002102,9,0,0,0,0,0,0,0,9.0,45.0,MODERATE
003597,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
005024,8,0,0,0,0,0,0,0,8.0,40.0,MODERATE
006979,7,0,0,0,0,0,0,0,7.0,35.0,MODERATE
005293,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
000104,7,0,0,0,0,0,0,0,7.0,35.0,MODERATE
003755,9,0,0,0,0,0,0,0,9.0,45.0,MODERATE
001059,3,1,0,0,0,0,0,0,5.5,27.5,FREE_FLOW
005164,9,0,0,0,0,0,0,0,9.0,45.0,MODERATE
004844,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
004367,1,0,0,0,0,0,2,0,1.2,6.0,FREE_FLOW
007144,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
004935,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
001414,4,1,0,0,0,0,0,0,6.5,32.5,MODERATE
004627,0,0,0,0,0,0,2,0,0.2,1.0,FREE_FLOW
006723,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
003024,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
004639,5,0,0,0,0,0,1,0,5.1,25.5,FREE_FLOW
004124,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
006694,5,1,0,0,0,0,0,0,7.5,37.5,MODERATE
005352,15,0,0,0,0,0,0,0,15.0,75.0,HEAVY
002097,5,1,0,0,0,0,0,0,7.5,37.5,MODERATE
002554,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
004134,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
002612,6,0,0,1,0,0,0,0,6.5,32.5,MODERATE
000617,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
003466,2,0,0,2,0,0,2,0,3.2,16.0,FREE_FLOW
